;Rendement
7876;0.06390972141666396
7877;0.006366117169071828
7878;-0.01855945801322818
7879;0.028459905985076972
7880;0.11283900675627365
7881;-0.04412602210412388
7882;0.0313627908415917
7883;-0.054300549194097554
7884;-0.06713440288361525
7885;0.028771669392320405
7886;0.016869827205131145
7887;-0.001286905392621378
7888;0.019929895242925825
7889;0.021753523984032484
7890;-0.015248109549819304
7891;0.008123160088506155
7892;0.17793108273596345
7893;-0.02075316631072994
7894;0.010080132105756263
7895;0.001407214112877142
7896;0.03413309449423878
7897;-0.03187821468575862
7898;0.08452979857725666
7899;0.04303957035161261
7900;-0.02247834615540029
7901;0.005168058892127618
7902;-0.026171727751281394
7903;-0.014044029171559771
7904;-0.022226270449407365
7905;-0.03587029643919479
7906;0.00920428729547922
7907;-0.017086408807770966
7908;0.065723107378802
7909;-0.022048971304648148
7910;-0.005804077950135991
7911;0.13137459892207176
7912;0.13526314853893837
7913;0.006382255546490114
7914;0.006968538744479531
7915;0.043728861594735095
7916;-0.022401143473854718
7917;0.001677364419740286
7918;-0.04214787189683904
7919;0.0312978147555296
7920;0.08704932162157235
7921;-0.03390621091590603
7922;0.04943053082370568
7923;0.13865597838767044
7924;-0.01101129474902379
7925;0.0480573218032518
7926;-0.008957352150900277
7927;0.03973357115606291
7928;0.04321290174968169
7929;-0.03214419833891483
7930;-0.04426422054517772
7931;0.09159367120095724
7932;-0.02246317549930339
7933;0.04245636939779303
7934;-0.006979272796196198
7935;0.04572957860408877
7936;0.0525672428605661
7937;0.058011798853084
7938;-0.03526960011493202
7939;0.051655796014848224
7940;-0.059837873981461766
7941;0.029773632050144983
7942;0.058816035684332066
7943;0.047500938775551164
7944;0.022751078093661902
7945;0.11143595948149439
7946;-0.006078596322747813
7947;0.0376728269133389
7948;0.044875169675006245
7949;-0.001039004577442455
7950;-0.08381676433486775
7951;0.058460381210363295
7952;0.0889427575963724
7953;0.0684330193747094
7954;0.02184181495310838
7955;0.01509895035439456
7956;0.08995446244834242
7957;-0.007650336580794459
7958;0.03712101013465329
7959;0.08665373305329666
7960;-0.02708096852429108
7961;0.02630761049966182
7962;0.05386663943902974
7963;0.09710674904902789
7964;-0.018133789003536408
7965;0.024149430301268354
7966;0.012055591335028027
7967;0.01644442226352652
7968;0.018823171708934723
7969;0.0010020813152023323
7970;0.018266585212542735
7971;-0.023335923061882653
7972;0.11301100876012399
7973;0.02215600619538776
7974;0.04821050384357889
7975;0.02287780774809292
7976;0.053636890194459566
7977;0.04126808823888652
7978;0.024670382043324536
7979;0.11072847287463006
7980;0.05251640253036371
7981;0.05729033751597143
7982;0.002856824903530111
7983;0.025642023209083077
7984;-0.0053851899309415785
7985;0.01947535001965534
7986;-0.03398205427246197
7987;-0.0038518663378367536
7988;-0.054296048943004965
7989;-0.054608773453825706
7990;0.017130692437153528
7991;-0.011399989286983042
7992;-0.01376547448829001
7993;0.02327120400065354
7994;-0.028310752213482716
7995;-0.04424367669304871
7996;-0.07217495853777976
7997;-0.01863128023116289
7998;0.07647831598507565
7999;0.06291239338788258
8000;0.019571371773866558
8001;0.0328126974677177
8002;0.01870366840927673
8003;0.03167349778249701
8004;-0.02687302652005357
8005;0.026348822598825733
8006;0.007279913754681502
8007;0.04305142544175737
8008;0.06925582403650736
8009;0.0312672398909865
8010;0.04678153104843759
8011;0.04675216336757444
8012;0.05888130687041326
8013;-0.026052076214272402
8014;-0.03591412922183281
8015;0.06158727222285918
8016;-0.0005135124701386929
8017;0.03340607177019336
8018;-0.07490367062539732
8019;0.041461215929972324
8020;0.07454998349576286
8021;0.02190443720367611
8022;0.007533238023536626
8023;0.04851913830223793
8024;-0.008627819957526981
8025;0.0698264612271295
8026;-0.0050184102534626615
8027;-0.04905992170906018
8028;0.086457365614135
8029;0.052562579525375665
8030;0.03530417929899571
8031;-0.02683714681297758
8032;0.03382044591496054
8033;0.04342910163394294
8034;0.05307345635210155
8035;-0.04642927605297231
8036;0.060319732874628613
8037;0.03281834540588875
8038;-0.04851583181574157
8039;0.10639386230112806
8040;0.0017258689846781294
8041;-0.03902449549059213
8042;0.0594726986834155
8043;-0.009010552699873955
8044;-0.00900396498511725
8045;0.00983824427988921
8046;0.09782343212831052
8047;-0.02085598575649911
8048;-0.02651789962986669
8049;0.013866917785655346
8050;-0.03651822022552992
8051;-0.06367961024574484
8052;0.026083541559944336
8053;0.05908867463261373
8054;0.056882551318007304
8055;0.049653109726778694
8056;0.03798794992044947
8057;0.056543280806626794
8058;0.05353415736251606
8059;-0.020200093051110316
8060;0.021139235045378228
8061;0.05136979447981531
8062;-0.028872497798319616
8063;0.025744939412989398
8064;-0.03113858044886868
8065;-0.014236085670677454
8066;0.08765850883103511
8067;0.057333804826866556
8068;-0.0009973042256503106
8069;-0.021024526822739063
8070;-0.03967652347356136
8071;-0.00033375470963562746
8072;0.005343774148456362
8073;0.07748418266166211
8074;0.0685955695507326
8075;-0.03109631132606296
8076;0.012098510908472093
8077;0.002900145537069676
8078;0.09284115175026514
8079;0.0463845287698463
8080;0.0577677566905696
8081;0.05031048032704263
8082;0.03280653333427793
8083;0.03891253959620073
8084;0.04526738840041375
8085;0.05619306804446495
8086;0.013007306086589808
8087;-0.01740244721210388
8088;-0.0034452985044489993
8089;0.06879076794913842
8090;0.04968158609023192
8091;0.05610173512537187
8092;-0.020204211332120536
8093;-0.04970182836093556
8094;0.05764093639969588
8095;0.019160673015642404
8096;0.03079176687967106
8097;0.027969510058212847
8098;0.037393087006945505
8099;0.038742647241496966
8100;0.0006157603457674554
8101;0.02530798386235091
8102;0.0897890437605544
8103;0.015607080497352115
8104;0.05457494298510639
8105;-0.05413274829584367
8106;0.05921931095088425
8107;0.014470078196133045
8108;-0.030791779007355444
8109;0.0362732164489978
8110;0.024921686226015965
8111;0.06331285610037568
8112;0.008934325325227234
8113;0.10694144129412138
8114;0.07065551845135304
8115;0.03683104337225046
8116;0.004824199245885126
8117;0.0677200489393843
8118;0.1081871126916056
8119;0.016812562304191515
8120;-0.06264371048414702
8121;0.004163342485575328
8122;-0.020944202509321032
8123;0.04561746258346616
8124;0.008855867816055109
8125;0.016492561310928407
8126;0.0058668960019601
8127;0.04253363868741616
8128;0.005114858258347823
8129;0.006552859152308912
8130;0.04810968641418654
8131;-0.02073712710586605
8132;0.02270882578537652
8133;-0.046359321816330096
8134;0.015926072175155497
8135;-0.005420184939748509
8136;-0.022660680632056937
8137;0.08472019372398193
8138;0.062421195786142504
8139;0.005263882990416988
8140;-0.0486051692317686
8141;0.050888253071162806
8142;-0.05527313058738514
8143;0.01914105276680573
8144;0.04867436232185085
8145;-0.06580969502544293
8146;0.012665424948827848
8147;0.009210784415171673
8148;0.13241574623359512
8149;0.09814725715816337
8150;0.017831182178677664
8151;0.032965007498101356
8152;0.0006871499570975459
8153;0.03156443944923296
8154;-0.00703810055547379
8155;-0.03423750363705579
8156;-0.05887864958506356
8157;0.011958890451025751
8158;-0.04896500865591335
8159;0.02578171512335942
8160;-0.023574332251025253
8161;-0.01388460731687644
8162;0.010805040135581692
8163;0.07404873027713933
8164;-0.04933451632152469
8165;0.04675518380116017
8166;0.051021748852915036
8167;-0.0053324563639036175
8168;-0.02596591322298124
8169;0.038340075753135354
8170;0.07486739297415951
8171;-0.012670584066945167
8172;0.06022486020921676
8173;0.02607084208239712
8174;-0.027582966923012434
8175;0.059731843361657155
8176;0.053486374578983774
8177;-0.056487328462652045
8178;0.060501484577809635
8179;0.058646679712057906
8180;0.004446715571006194
8181;0.017832650198410533
8182;0.02133930881267034
8183;0.10720854718760449
8184;-0.017232054102926782
8185;-0.00785139186724166
8186;0.04365510012156704
8187;0.01128011306329114
8188;0.04354995693118795
8189;0.04344769704848133
8190;0.10582720376112562
8191;-0.07046032346905534
8192;0.14460248998103764
8193;-0.07288699398467485
8194;-0.01607421580569408
8195;0.04492429757076749
8196;-0.041651907867688465
8197;0.06154470000905988
8198;-0.0394328072915016
8199;-0.01989364541341814
8200;0.07041938960629096
8201;-0.014288502771151741
8202;-0.05513523960876285
8203;-0.016290668888600805
8204;0.0381359688606409
8205;0.024641251941978765
8206;0.03546901991659297
8207;0.05386180305729752
8208;0.017307414510823377
8209;-0.009918138644464846
8210;-0.01666460133317642
8211;0.0659076422966524
8212;0.054092308274307895
8213;0.07319745137725846
8214;-0.003657622127960849
8215;-0.028771754118208294
8216;0.052926781412375876
8217;0.008658637528261863
8218;0.016783655058125502
8219;0.05497946482321865
8220;-0.0033979078129992503
8221;-0.016519206163553263
8222;0.11430613464175536
8223;0.04054589634663628
8224;0.003055093729188911
8225;0.03288768109698495
8226;0.05304967907665187
8227;0.042818186657861614
8228;0.012420037234733883
8229;0.06885094375506967
8230;-0.04182565442532678
8231;0.07803178999749207
8232;0.14709854018091137
8233;0.003819670573935241
8234;-0.03959917470010368
8235;-0.030019944524771063
8236;0.04422983272825604
8237;-0.04503106817019514
8238;-0.005673617804623774
8239;0.05086335752745327
8240;0.057754999540056105
8241;-0.013770942331237136
8242;0.050845074817182055
8243;0.06601558202744727
8244;0.0013396325687816102
8245;0.032690095225343045
8246;0.009956004753892671
8247;0.015595203959061195
8248;-0.011027740842472725
8249;-0.09188625758838967
8250;-0.01183027002185412
8251;0.0874801817467285
8252;0.030905628593748843
8253;0.009830371466933059
8254;0.03143942328805082
8255;0.01747130858031781
8256;0.04691696542170945
8257;0.006460440764977733
8258;0.03007636398183152
8259;-0.011478324289990667
8260;0.055534868624006466
8261;-0.01895030621021249
8262;-0.016914409868311112
8263;0.04188368686819487
8264;0.03185754499334067
8265;0.019361001892967522
8266;0.01599811949490686
8267;-0.007074381588453065
8268;-0.004653896819546617
8269;0.028356237572547228
8270;0.027528950589202877
8271;0.01990581210038414
8272;-0.006297521085962927
8273;-0.022595788702579257
8274;-0.0014505060361720723
8275;0.045129670093567
8276;-0.026013713819431815
8277;0.02402749712726603
8278;0.013891232101523201
8279;-0.006704019099581871
8280;-0.005722291461862312
8281;0.058109107409042335
8282;-0.000740872234672878
8283;-0.04036439267527854
8284;-0.06280588876272702
8285;0.08077959168181749
8286;0.015906899703911393
8287;-0.04078667462954584
8288;0.050823995768226805
8289;0.03132080707876781
8290;-0.005735408463829259
8291;0.003844628291862335
8292;0.005172364401877019
8293;0.01742447367882633
8294;-0.006919096722476752
8295;0.0979933394055979
8296;0.06775589820982858
8297;-0.004861062242058267
8298;-0.04644923410924008
8299;0.0662090479084334
8300;0.027346483205244142
8301;-0.0023268497748432536
8302;-0.06295984226942579
8303;-0.0779796528065529
8304;0.10946074969265113
8305;-0.039442754536526084
8306;0.03356043284365143
8307;0.007825706412081957
8308;0.019330359770071085
8309;-0.04232589555324211
8310;-0.040222776102682614
8311;0.09245316990546712
8312;-0.0013433634213487267
8313;0.030722357853428833
8314;0.041462531876016444
8315;0.007351839414612868
8316;-0.03199154221139878
8317;0.06117804852262282
8318;0.029513204018361848
8319;-0.001567129165972858
8320;0.0976608392896685
8321;0.034229715015296876
8322;0.03358803119233713
8323;-0.022299457320560948
8324;-0.009678109281741171
8325;0.06699923054958973
8326;0.11354603129177904
8327;0.027524965540710867
8328;0.003359877282737216
8329;-0.0029566832130363705
8330;0.04706658302008179
8331;0.025496272135721653
8332;0.04314670525614332
8333;0.0912542235697667
8334;-0.08730542012223992
8335;0.0694135205567325
8336;0.01257187128233511
8337;0.05126225434318044
8338;0.06563143504577368
8339;0.03012442238075593
8340;0.05186012579823341
8341;0.05226844222471556
8342;0.031062148287895896
8343;0.06619099955102285
8344;-0.0021002842160858393
8345;0.0028911779196205602
8346;0.0665338479315531
8347;0.0025064019881060064
8348;-0.01525548551268102
8349;0.021922776386964243
8350;0.014145775127352352
8351;0.07542000893296957
8352;-0.021723367845069674
8353;-0.013943050687448704
8354;0.10556504431731199
8355;0.023628431742625793
8356;0.0016972477224754812
8357;0.05275125864168984
8358;0.013880076332264792
8359;0.057359657148441844
8360;-0.00360533283820601
8361;-0.004172477124654676
8362;0.017023656122675562
8363;0.05341457887571167
8364;-0.06171455926295948
8365;-0.009659359206658138
8366;0.047310213666962114
8367;0.04639443087389239
8368;0.0279585853654973
8369;0.0832660967753212
8370;-0.03275483802673293
8371;-0.022053316037067533
8372;0.07345027771551059
8373;0.010688347790736685
8374;0.01779348454930016
8375;0.06370150785491574
8376;0.051281044194741554
8377;-0.016814697124944048
8378;-0.0004562246737549458
8379;-0.0418879327645368
8380;0.0294695309677752
8381;-0.05927041698061146
8382;0.06864703940127896
8383;-0.050347982306446964
8384;-0.034674786633070054
8385;-0.05614850364482621
8386;-0.05860454967524561
8387;0.06970230862212887
8388;0.007671529336503937
8389;0.03213652977998066
8390;0.0560198400870253
8391;0.07217158262283334
8392;0.06424327072837287
8393;-0.01518827531589352
8394;0.06112155702151682
8395;0.04863137288011771
8396;0.03865355494288522
8397;0.02189564271536426
8398;0.04124365603250198
8399;0.03921578311156111
8400;-0.0037877626813759948
8401;-0.04301662098895747
8402;-0.026588419951159636
8403;-0.025041915282952232
8404;-0.053696889261845085
8405;-0.03133752461667441
8406;0.0009986653261194079
8407;-0.018137652051828042
8408;0.009789510860377675
8409;0.08101294292148581
8410;0.0007042289034468751
8411;-0.04680272428226374
8412;0.0853127877264879
8413;0.0020240470052253555
8414;-0.03161356620448302
8415;0.084285118538113
8416;0.00130203322783089
8417;0.02052885516351452
8418;-0.046422931281804976
8419;0.1270065038736786
8420;0.0138752996978954
8421;0.009897468950593548
8422;0.030392712419642576
8423;0.09843210735812306
8424;0.030469425666976663
8425;0.026699504240426962
8426;-0.06744176837440378
8427;0.04667138432480471
8428;0.0024625094067569366
8429;0.09673833732249193
8430;0.05648164761856989
8431;-0.020823965848838243
8432;0.007870250562712186
8433;0.02131150069883404
8434;-0.06795018896538295
8435;0.09329325069568511
8436;0.05337904299154189
8437;0.0628673345769026
8438;0.07209707360848143
8439;0.13246659099010302
8440;-0.008792665179449983
8441;0.043076713380100246
8442;-0.040141575083162025
8443;0.15670229838493158
8444;0.08883578789133352
8445;0.04721577463590009
8446;-0.02952200403247616
8447;-0.036431955806279885
8448;-0.019593760414971087
8449;-0.027235677398421955
8450;-0.0058039967138118695
8451;-0.01468719823047124
8452;0.015312040543149975
8453;-0.005875930114353735
8454;-0.020323157852547808
8455;0.05535909445109354
8456;-0.0071119146502837795
8457;0.002748776356726239
8458;0.1262051780907963
8459;0.04154050675758441
8460;-0.06625986295838217
8461;0.06432719515178519
8462;-0.044929534227000544
8463;0.07828866347214643
8464;0.021281755601988264
8465;-0.04749622413327799
8466;-0.05433657126405677
8467;-0.014545548148302175
8468;0.0511094441704843
8469;-0.05113610538188084
8470;-0.06261739138122607
8471;0.043005178460332874
8472;0.056423799039055214
8473;0.08158937944578142
8474;0.06237257720518528
8475;0.07305240020722152
8476;-0.042401114680198616
8477;-0.032287817593395544
8478;0.032769756577794455
8479;0.029165949120677225
8480;0.06436510486810249
8481;-0.021915410993110385
8482;0.032387224896645674
8483;0.05660771823639692
8484;-0.008509904443605195
8485;0.013179198183175913
8486;0.017190312852098516
8487;0.051007837099875386
8488;-0.0736884332761774
8489;0.05331860775678195
8490;0.005856176102245741
8491;0.04340770655382187
8492;0.007781421992792588
8493;-0.04219851834268553
8494;0.028578536373085512
8495;-0.0207201372730718
8496;0.01709890324102915
8497;0.004627205602723734
8498;0.1450719384456856
8499;0.032946461505662085
8500;0.07999632925775771
8501;-0.0377406784670687
8502;0.004988525796951962
8503;0.051826962034420915
8504;-0.08317580083362727
8505;0.04479911424798488
8506;0.019378583713754977
8507;-0.07271337714776963
8508;0.10403279997107177
8509;-0.0013750146206548664
8510;0.013211429601633852
8511;-0.01663812853068464
8512;-0.0103566566213523
8513;0.026966738823207947
8514;0.04340217664703161
8515;0.07179075435375609
8516;-0.006289119593267429
8517;0.05207619422215615
8518;0.08478989349117015
8519;0.03578839005642706
8520;0.047588025925433326
8521;0.050069229565806096
8522;0.022306198197344713
8523;0.018241964596912935
8524;-0.06352830082909904
8525;0.05182208129097006
8526;0.025129812606801635
8527;-0.0011514447282495155
8528;0.048444452387447254
8529;0.02681951096846859
8530;0.040914224217952294
8531;0.0054552293468080396
8532;-0.015643608180169792
8533;0.048239799130679585
8534;0.03243162954813201
8535;-0.015626330283926963
8536;0.09066612377394435
8537;-0.010517704665769258
8538;-0.04166664983387875
8539;0.014397048661710272
8540;-0.0017689968251708877
8541;-0.03400856079831314
8542;0.11187708671068193
8543;-0.011822065293495
8544;-0.013001168992913108
8545;0.014039703206475877
8546;0.01825937925238776
8547;0.13019827648535084
8548;0.008017539346537176
8549;0.008870836876913302
8550;0.05891173889762854
8551;0.007164469063074961
8552;0.020471115110353537
8553;-0.057761627758961966
8554;0.009334371056347095
8555;0.09459784043254274
8556;-0.026873721678584418
8557;-0.021547545053756636
8558;-0.0030715068247305056
8559;0.06072358135462921
8560;-0.06846293563605287
8561;0.015966237038221608
8562;0.018599924697674623
8563;0.0022041280711235347
8564;0.03820605905309009
8565;0.03056858290228888
8566;-0.0493833006676121
8567;0.06817435724277572
8568;0.030987181471080875
8569;-0.024619466484521128
8570;0.005127972582869518
8571;0.014032527580101685
8572;-0.024496126673481344
8573;0.051201821282139265
8574;-0.02542855890790193
8575;-0.06672044950632597
8576;0.01020636724803552
8577;-0.032310067357169035
8578;-0.06989674636184504
8579;0.02432723517241797
8580;-0.029049456635886203
8581;-0.05069423420932893
8582;-0.03108181074821047
8583;0.03009141657721841
8584;-0.04152404543664701
8585;-0.018167415287927043
8586;0.01378650836248596
8587;0.03240085445111873
8588;0.032919967538850584
8589;-0.0036990294098507093
8590;0.08764820952660272
8591;-0.018561315137349366
8592;-0.0022909999273653626
8593;0.013334445251211236
8594;0.03485790060134761
8595;-0.02190031891512291
8596;-0.0051070764874417305
8597;0.022094226264781584
8598;0.01017848850100009
8599;0.02013782371245142
8600;0.06605671986548473
8601;0.022859475987507805
8602;0.021793369276499563
8603;0.10852327227329894
8604;0.0023655184933670625
8605;0.028236269602453633
8606;0.09286953266984427
8607;0.040873711761291676
8608;-0.048023191209437925
8609;0.11634604400976144
8610;-0.06280792594737278
8611;0.01268412178383855
8612;0.01328878305246107
8613;-0.019104156025290708
8614;0.0015721389461944568
8615;0.07359404698651772
8616;0.01320232975829299
8617;0.047225708528091985
8618;-0.005604148532794966
8619;0.03327935582023685
8620;-0.0005492371713782518
8621;0.056060266013996767
8622;0.04627763493283439
8623;0.128343812543025
8624;-0.016619524421432032
8625;0.11212489337408954
8626;-0.0015300809244618563
8627;-0.010648910524532198
8628;-0.06735571303290357
8629;0.08050939324068239
8630;0.10545533489018524
8631;-0.01925902156584712
8632;0.03609179426257867
8633;-0.03716798042747613
8634;-0.0037573636135530817
8635;0.0941040620437741
8636;0.00816251310186786
8637;-0.007393345742886765
8638;-0.00922631158919998
8639;0.06591385523302165
8640;-0.014809951433061883
8641;0.0808759407638297
8642;0.04076495506788788
8643;0.017167644357267305
8644;0.03410925060500645
8645;-0.021527315113746538
8646;0.033954269758440035
8647;0.02024383399085153
8648;0.14340175122275242
8649;0.04774010710056757
8650;0.014671986782736042
8651;0.11636791424586662
8652;-0.0010843650362052414
8653;0.011219258677230216
8654;0.001843988915911865
8655;0.08543188173381268
8656;0.04138389289736537
8657;-0.0535885535100455
8658;0.03766612796270479
8659;-0.016845143475527066
8660;-0.028138055685482187
8661;-0.02377020564551316
8662;-0.026081017295149566
8663;0.05172688803187242
8664;-0.01874032997272124
8665;0.08385217248419082
8666;0.029038006775787863
8667;0.05174691327717767
8668;-0.07099571773177119
8669;-0.03739224899422396
8670;0.028773151011140356
8671;-0.00956587385572348
8672;-0.011523043701371876
8673;-0.051180623123782854
8674;0.06705770813699559
8675;0.03543632378005185
8676;-0.01819703388335938
8677;0.04256333027613877
8678;0.04621116173877908
8679;0.0034030846906394174
8680;0.0046199410106200385
8681;0.00208645112185863
8682;-0.03031528121613178
8683;-0.05801617720673647
8684;0.08900295831023115
8685;0.04243912884928804
8686;0.04062275819217632
8687;-0.03780598063537127
8688;0.04752504098520618
8689;0.08133922526394016
8690;0.0906929592318859
8691;0.03871931970086862
8692;-0.00935183163256653
8693;-0.05291353895667541
8694;0.02411757072015746
8695;0.05572006037481444
8696;0.05121941880644229
8697;0.06428201735966638
8698;-0.008835761366471502
8699;0.02124406647411931
8700;-0.023998763277963492
8701;0.08607151850026028
8702;0.01682993368837728
8703;0.002145492034027541
8704;0.003520658980753524
8705;-0.10678816161196153
8706;0.08700174949484833
8707;0.02714146580792814
8708;-0.05206370727654786
8709;-0.01811018594428731
8710;-0.002524951139764653
8711;-0.005338473947505804
8712;0.01555207815919772
8713;0.07986680653867254
8714;-0.010307277545199157
8715;-0.016686409399115972
8716;-0.04865521361807282
8717;0.050131128753728264
8718;-0.05131142543142673
8719;0.021163145190480747
8720;0.05215502563545485
8721;0.06214554404488922
8722;0.06626362538612682
8723;0.03660087670367702
8724;0.03983050014432393
8725;0.0773175524458405
8726;0.07640603658251323
8727;-0.01546212529610159
8728;0.07392695124963183
8729;0.007717218430581312
8730;0.05149414679143163
8731;-0.006789978680020709
8732;0.06276236686634547
8733;0.03174960757897736
8734;0.04415760889004389
8735;0.09478536392307575
8736;0.06775552567243452
8737;-0.03346914403998383
8738;0.06396149739327556
8739;-0.05555524966429047
8740;0.028154911753659632
8741;-0.003920746941235223
8742;0.016834921932936737
8743;-0.029537678426705297
8744;0.08129276838378402
8745;-0.018313032500308992
8746;0.020025753947167716
8747;-0.01857432945183234
8748;0.014406266317019743
8749;-0.008944172431511107
8750;-0.020738325276923462
8751;0.14712151426478143
8752;0.033109346510265425
8753;0.0789151099198284
8754;0.06675651492459607
8755;-0.046147909280120275
8756;0.01448544630842207
8757;0.06606759594849194
8758;0.1003499898907043
8759;0.09408668901512797
8760;0.07247111820663264
8761;0.010631544707027984
8762;-0.018564200076252178
8763;0.06435589939920533
8764;0.09713307752361303
8765;0.0702009551104139
8766;0.05507472876323135
8767;-0.05233164339926347
8768;0.017393582548781837
8769;0.031765997505534924
8770;0.09014743659136414
8771;0.02236638014308383
8772;-0.0007323046485132067
8773;0.041353686311969395
8774;0.056671942480354856
8775;0.0687210875005617
8776;-0.02643719390804847
8777;-0.013281294052476937
8778;-0.019122872223996838
8779;0.007579965402097315
8780;0.010395363048103264
8781;-0.023095416014171945
8782;0.03279977022516718
8783;-0.01102266352132517
8784;0.028173291144079685
8785;-0.012727994255023845
8786;0.030266692506023814
8787;0.030643186365182373
8788;-0.007863837786331516
8789;-0.024710920049829495
8790;0.007555851110337955
8791;0.06384682044521213
8792;0.07037516403510409
8793;0.05874194148199649
8794;0.08937085142486893
8795;0.050774937122080956
8796;0.056476111406784636
8797;0.003447930363991105
8798;0.014054911958085227
8799;0.08538859978755368
8800;-0.0014305247935115517
8801;0.008599901033202286
8802;0.06575300914675325
8803;-0.04168028287363881
8804;-0.034986738070960255
8805;0.02102461443383703
8806;0.10709111894209869
8807;-0.007090288748704836
8808;-0.0038752783655851887
8809;-0.0666040853417411
8810;0.030763524981572914
8811;0.02034678414496099
8812;0.02808749695825867
8813;-0.006243529269659831
8814;0.047008756668721216
8815;-0.023883437700402084
8816;-0.061619382201375285
8817;-0.005575243958082296
8818;0.05371908116763066
8819;0.07376531455077867
8820;0.04395718319381018
8821;0.10130808848557621
8822;0.06836444382669014
8823;-0.006938979887688248
8824;0.024030719806902568
8825;0.0261542656971217
8826;-0.03773070150163221
8827;0.06665121021404773
8828;-0.056119412046383134
8829;-0.0005048188554938804
8830;-0.008112062090155376
8831;0.08970417852352269
8832;-0.028983130465551312
8833;-0.04183341179186442
8834;-0.018601648627176674
8835;-0.030800761989214463
8836;0.07877011969243711
8837;0.0863533767551769
8838;0.04349263384724125
8839;0.012027346794784961
8840;0.03926229107674331
8841;-0.004763030958299055
8842;0.04186253970904403
8843;0.03815242429706658
8844;-0.018017166950943703
8845;0.04012762592845263
8846;0.04444170174267171
8847;0.02914583070662573
8848;0.05304478118668726
8849;0.06796926037704892
8850;-0.08108012121975534
8851;0.04931292685731179
8852;0.11455591331486176
8853;-0.022851350636804425
8854;0.0010023508630281697
8855;-0.012288574195809048
8856;0.04184223154029951
8857;0.03942200396666195
8858;-0.0067788141639398706
8859;0.050822528885326505
8860;0.04800539752517523
8861;0.0007268420443971024
8862;0.00572308584115504
8863;0.012560957133721757
8864;0.025631760872083048
8865;-0.01654446327227916
8866;0.08793824801081712
8867;-0.010443803334218132
8868;0.03405923573909234
8869;0.01322512529386799
8870;0.12826547654155887
8871;-0.015844570807381473
8872;-0.004638638878919039
8873;0.05189796632722391
8874;-0.1211273589273911
8875;-0.012420687287830247
8876;-0.000864161825261931
8877;0.0026799767712458334
8878;0.072246499444677
8879;-0.06839235142507533
8880;-0.013118000110492432
8881;0.06565050556260403
8882;-0.04875638245120868
8883;-0.019971790392651626
8884;0.03530989053033167
8885;-0.0573950552622506
8886;-0.01864368616790429
8887;-0.03778575966597231
8888;0.0028246867987004975
8889;0.06250823254141295
8890;-0.0787308152219002
8891;-0.03257220258627086
8892;-0.005975560970690879
8893;0.014107142095066224
8894;-0.02027114981366907
8895;-0.006390727334928954
8896;0.021886339928959445
8897;0.01640536342211945
8898;0.04633429944275292
8899;0.019718415656204514
8900;-0.025506977438737265
8901;-0.008500332203034304
8902;0.026417630598757142
8903;-0.0741253328082989
8904;0.04555686809440914
8905;0.05856310234686845
8906;0.02754325654528472
8907;-0.027067904771367494
8908;0.11165576267230179
8909;0.046889361815774466
8910;0.0802181490180756
8911;0.059562799607031564
8912;0.004286223218900318
8913;-0.0335960519208372
8914;0.000841493006135181
8915;0.0329938568953196
8916;-0.03085087988298099
8917;-0.070655730078021
8918;0.018407734883399057
8919;-0.012630191698184632
8920;0.06707362641310027
8921;0.016033826132297833
8922;0.012417899288373916
8923;0.045137600302429776
8924;0.010393447793080525
8925;-0.025052811000944076
8926;0.019902405394345523
8927;0.029397145397163912
8928;0.0047751647623839235
8929;0.011176572460976218
8930;0.03931781438761689
8931;-0.07363456451754785
8932;-0.05830266272610331
8933;0.016544853199900872
8934;0.08688361424962253
8935;0.02143056654505912
8936;-0.013188017582421736
8937;0.0007905409408432717
8938;0.020905000072608714
8939;-0.02479592040576037
8940;0.039063237810717626
8941;0.021830175889718077
8942;0.04739496347362987
8943;0.006505725060465011
8944;0.05984532225912417
8945;0.04916647736955611
8946;0.010397607150826502
8947;0.049986684701637925
8948;0.03846273632951963
8949;0.08141186976224817
8950;-0.029100271636058325
8951;0.07471826192537563
8952;-0.0015395093813484096
8953;0.10423236588392143
8954;-0.0059835130734316525
8955;0.03939846671441046
8956;0.0595524553538651
8957;-0.007143301062062335
8958;-0.02318836871036339
8959;0.01638710765571787
8960;0.013102066868758725
8961;0.011452675514080397
8962;0.02560863428783165
8963;0.05622105907001924
8964;0.05425903680535299
8965;-0.038704630627272536
8966;0.03632096791720627
8967;-0.024053624037971986
8968;0.029203225987030946
8969;0.06413411538322407
8970;0.07799635445058087
8971;-0.018808464148669515
8972;0.03257407050088631
8973;-0.017356489322385614
8974;0.03965336949127817
8975;0.030933106643625193
8976;0.09129853872592193
8977;0.04936161097652075
8978;0.07633300739101401
8979;-0.03324192635497994
8980;0.013230373957980247
8981;-0.05067924202104337
8982;-0.013181440988018238
8983;-4.372236043764133e-05
8984;-0.022396271475761013
8985;0.10315235973257458
8986;0.05869064844972655
8987;-0.003576709096624597
8988;-0.006020876360230573
8989;0.0007636132645522764
8990;0.02393777094398672
8991;0.10224793701428879
8992;0.011532757754825696
8993;-0.004299509508631303
8994;-0.04885639463995389
8995;-0.001282470046913744
8996;-0.025872041441204773
8997;0.00883410889072394
8998;0.08912622497542173
8999;0.07248546007266853
9000;-0.03816192911940746
9001;0.04940996401727119
9002;-0.043949451430924144
9003;0.06470251600640438
